Früchte;Kernobst;Birne;Europäische Birne
Früchte;Kernobst;Birne;Nashi-Birne
Früchte;Steinobst;Kirsche;Süsskirsche
Früchte;Steinobst;Kirsche;Sauerkirsche
Früchte;Steinobst;Pflaumen;Echte Pflaume
Früchte;Steinobst;Pflaumen;Mirabelle
Früchte;Steinobst;Pflaumen;Edel-Pflaume
Früchte;Steinobst;Pflaumen;Zwetschge
Früchte;Beerenobst;Sammelsteinfrüchte;Brombeere
Früchte;Beerenobst;Sammelsteinfrüchte;Himbeere
Früchte;Beerenobst;Sammelsteinfrüchte;Lachsbeere
Früchte;Beerenobst;Sammelnussfrüchte;Erdbeere
Früchte;Beerenobst;Sammelnussfrüchte;Hagebutte
Früchte;Südfrüchte;Zitrusfrüchte;Limette
Früchte;Südfrüchte;Zitrusfrüchte;Mandarine
Früchte;Südfrüchte;Zitrusfrüchte;Orange
Früchte;Südfrüchte;Zitrusfrüchte;Grapefruit
Früchte;Südfrüchte;Zitrusfrüchte;Chinotto
Früchte;Südfrüchte;Zitrusfrüchte;Zitrone
